Last Name, First Name, Room Number, Arrival Date, Departure Date, Conf #, Rate, CC#, Expiration Date
Schaefer, Matthew, 189, 01/01/2020, 01/02/2020, 10001
Marks, Matthew, 189, 01/01/2020, 01/02/2020, 10002
Corrigan, Kristen, 172, 02/01/2020, 02/05/2020, 10003
Sheldon, Kolby. 172, 02/01/2020, 02/05/2020, 10004
Pechnilbutr, Robert, 103, 03/24/2020, 04/01/2020, 10005
Negrescu, Titus, 023, 04/01/2020, 09/01/2020, 10006
Hayes, Lisa, 181, 04/01/2020, 04/06/2020, 10007
Smith, Jim, 121, 05/01/2020, 05/21/2020, 10008
Funicelli,Mabel,1200,07/01/22,07/02/22,28408,0.00,4578 6654 8786 7659,02/24
